model,Descriptor,Enzyme,scaler,split,Accuracy,estimator,learning_rate,n_estimators,Category,Enzyme x Descriptor
abc,ECFP4,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,20,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,50,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,70,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,100,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,10,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,20,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,50,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,70,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,100,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,10,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,20,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,50,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,70,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,100,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,4,0.7450569203115638,DecisionTreeClassifier(max_depth=1),1.0,10,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,4,0.7648292390653085,DecisionTreeClassifier(max_depth=1),1.0,20,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,4,0.7816057519472738,DecisionTreeClassifier(max_depth=1),1.0,50,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,4,0.8097663271420013,DecisionTreeClassifier(max_depth=1),1.0,70,B,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,std,4,0.8214499700419413,DecisionTreeClassifier(max_depth=1),1.0,100,B,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,10,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,20,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,50,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,70,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,100,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,10,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,20,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,50,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,70,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,100,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,10,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,20,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,50,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,70,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,100,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,1,0.7720191731575794,DecisionTreeClassifier(max_depth=1),1.0,10,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,1,0.7672258837627322,DecisionTreeClassifier(max_depth=1),1.0,20,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,1,0.7995805871779509,DecisionTreeClassifier(max_depth=1),1.0,50,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,1,0.811264230077891,DecisionTreeClassifier(max_depth=1),1.0,70,B,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,1,0.8190533253445177,DecisionTreeClassifier(max_depth=1),1.0,100,B,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,10,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,20,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,50,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,70,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,100,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,10,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,20,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,50,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,70,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,100,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,10,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,20,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,50,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,70,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,100,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,2,0.7540443379269023,DecisionTreeClassifier(max_depth=1),1.0,10,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,2,0.7756141402037148,DecisionTreeClassifier(max_depth=1),1.0,20,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,2,0.8016776512881966,DecisionTreeClassifier(max_depth=1),1.0,50,B,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,2,0.8100659077291792,DecisionTreeClassifier(max_depth=1),1.0,70,B,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,2,0.8241461953265429,DecisionTreeClassifier(max_depth=1),1.0,100,B,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,10,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,20,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,50,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,70,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,100,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,10,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,20,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,50,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,70,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,100,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,10,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,20,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,50,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,70,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,100,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,3,0.7486518873576993,DecisionTreeClassifier(max_depth=1),1.0,10,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,3,0.7639304973037747,DecisionTreeClassifier(max_depth=1),1.0,20,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,3,0.786399041342121,DecisionTreeClassifier(max_depth=1),1.0,50,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,3,0.7974835230677052,DecisionTreeClassifier(max_depth=1),1.0,70,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,3,0.8220491312162972,DecisionTreeClassifier(max_depth=1),1.0,100,B,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,10,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,20,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,50,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,70,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,100,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,10,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,20,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,50,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,70,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,100,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,10,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,20,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,50,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,70,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,100,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,4,0.7450569203115638,DecisionTreeClassifier(max_depth=1),1.0,10,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,4,0.7648292390653085,DecisionTreeClassifier(max_depth=1),1.0,20,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,4,0.7816057519472738,DecisionTreeClassifier(max_depth=1),1.0,50,C,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,4,0.8097663271420013,DecisionTreeClassifier(max_depth=1),1.0,70,B,HIV-1 RT x ECFP4
abc,ECFP4,HIV-1 RT,minmax,4,0.8214499700419413,DecisionTreeClassifier(max_depth=1),1.0,100,B,HIV-1 RT x ECFP4
abc,MIX,HIV-1 RT,std,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,10,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,20,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,50,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,70,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,100,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,10,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,20,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,50,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,70,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,100,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,10,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,20,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,1,0.7519472738166567,DecisionTreeClassifier(max_depth=1),0.1,50,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,1,0.7702216896345117,DecisionTreeClassifier(max_depth=1),0.1,70,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,1,0.774415817855003,DecisionTreeClassifier(max_depth=1),0.1,100,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,1,0.7837028160575195,DecisionTreeClassifier(max_depth=1),1.0,10,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,1,0.7995805871779509,DecisionTreeClassifier(max_depth=1),1.0,20,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,1,0.8265428400239665,DecisionTreeClassifier(max_depth=1),1.0,50,B,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,1,0.8334331935290593,DecisionTreeClassifier(max_depth=1),1.0,70,B,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,1,0.8400239664469742,DecisionTreeClassifier(max_depth=1),1.0,100,B,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,10,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,20,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,50,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,70,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,100,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,10,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,20,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,50,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,70,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,100,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,10,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,20,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,2,0.7513481126423007,DecisionTreeClassifier(max_depth=1),0.1,50,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,2,0.7657279808268425,DecisionTreeClassifier(max_depth=1),0.1,70,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,2,0.7765128819652487,DecisionTreeClassifier(max_depth=1),0.1,100,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,2,0.7878969442780108,DecisionTreeClassifier(max_depth=1),1.0,10,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,2,0.7980826842420611,DecisionTreeClassifier(max_depth=1),1.0,20,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,2,0.8271420011983224,DecisionTreeClassifier(max_depth=1),1.0,50,B,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,2,0.8319352905931695,DecisionTreeClassifier(max_depth=1),1.0,70,B,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,2,0.8406231276213302,DecisionTreeClassifier(max_depth=1),1.0,100,B,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,10,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,20,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,50,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,70,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,100,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,10,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,20,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,50,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,70,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,100,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,10,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,20,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,3,0.7486518873576993,DecisionTreeClassifier(max_depth=1),0.1,50,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,3,0.7543439185140803,DecisionTreeClassifier(max_depth=1),0.1,70,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,3,0.7654284002396645,DecisionTreeClassifier(max_depth=1),0.1,100,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,3,0.780407429598562,DecisionTreeClassifier(max_depth=1),1.0,10,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,3,0.7929898142600359,DecisionTreeClassifier(max_depth=1),1.0,20,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,3,0.8091671659676453,DecisionTreeClassifier(max_depth=1),1.0,50,B,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,3,0.8256440982624326,DecisionTreeClassifier(max_depth=1),1.0,70,B,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,3,0.8379269023367286,DecisionTreeClassifier(max_depth=1),1.0,100,B,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,10,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,20,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,50,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,70,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,100,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,10,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,20,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,50,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,70,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,100,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,10,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,20,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,4,0.7510485320551228,DecisionTreeClassifier(max_depth=1),0.1,50,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,4,0.7564409826243259,DecisionTreeClassifier(max_depth=1),0.1,70,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,4,0.7645296584781306,DecisionTreeClassifier(max_depth=1),0.1,100,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,4,0.7899940083882564,DecisionTreeClassifier(max_depth=1),1.0,10,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,4,0.7944877171959257,DecisionTreeClassifier(max_depth=1),1.0,20,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,4,0.8082684242061114,DecisionTreeClassifier(max_depth=1),1.0,50,B,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,4,0.8154583582983823,DecisionTreeClassifier(max_depth=1),1.0,70,B,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,std,4,0.82893948472139,DecisionTreeClassifier(max_depth=1),1.0,100,B,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,10,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,20,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,50,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,70,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,100,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,10,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,20,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,50,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,70,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,100,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,10,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,1,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,20,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,1,0.7519472738166567,DecisionTreeClassifier(max_depth=1),0.1,50,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,1,0.7702216896345117,DecisionTreeClassifier(max_depth=1),0.1,70,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,1,0.774415817855003,DecisionTreeClassifier(max_depth=1),0.1,100,C,HIV-1 RT x MIX
