model,Descriptor,Enzyme,scaler,split,Accuracy,algorithm,n_neighbors,weights
knn,MIX,HIV-1 RT,std,1,0.9406830437387658,brute,10,distance
knn,MIX,HIV-1 RT,std,2,0.8924505692031156,auto,5,uniform
knn,MIX,HIV-1 RT,std,2,0.9439784301977232,auto,5,distance
knn,MIX,HIV-1 RT,std,2,0.8816656680647094,auto,6,uniform
knn,MIX,HIV-1 RT,std,2,0.9466746554823248,auto,6,distance
knn,MIX,HIV-1 RT,std,2,0.8789694427801078,auto,7,uniform
knn,MIX,HIV-1 RT,std,2,0.9406830437387658,auto,7,distance
knn,MIX,HIV-1 RT,std,2,0.8672857998801677,auto,10,uniform
knn,MIX,HIV-1 RT,std,2,0.9406830437387658,auto,10,distance
knn,MIX,HIV-1 RT,std,2,0.8924505692031156,ball_tree,5,uniform
knn,MIX,HIV-1 RT,std,2,0.9439784301977232,ball_tree,5,distance
knn,MIX,HIV-1 RT,std,2,0.8813660874775314,ball_tree,6,uniform
knn,MIX,HIV-1 RT,std,2,0.9463750748951468,ball_tree,6,distance
knn,MIX,HIV-1 RT,std,2,0.8789694427801078,ball_tree,7,uniform
knn,MIX,HIV-1 RT,std,2,0.9406830437387658,ball_tree,7,distance
knn,MIX,HIV-1 RT,std,2,0.8672857998801677,ball_tree,10,uniform
knn,MIX,HIV-1 RT,std,2,0.9409826243259436,ball_tree,10,distance
knn,MIX,HIV-1 RT,std,2,0.8924505692031156,kd_tree,5,uniform
knn,MIX,HIV-1 RT,std,2,0.9439784301977232,kd_tree,5,distance
knn,MIX,HIV-1 RT,std,2,0.8816656680647094,kd_tree,6,uniform
knn,MIX,HIV-1 RT,std,2,0.9466746554823248,kd_tree,6,distance
knn,MIX,HIV-1 RT,std,2,0.8789694427801078,kd_tree,7,uniform
knn,MIX,HIV-1 RT,std,2,0.9406830437387658,kd_tree,7,distance
knn,MIX,HIV-1 RT,std,2,0.8672857998801677,kd_tree,10,uniform
knn,MIX,HIV-1 RT,std,2,0.9406830437387658,kd_tree,10,distance
knn,MIX,HIV-1 RT,std,2,0.8924505692031156,brute,5,uniform
knn,MIX,HIV-1 RT,std,2,0.9439784301977232,brute,5,distance
knn,MIX,HIV-1 RT,std,2,0.8816656680647094,brute,6,uniform
knn,MIX,HIV-1 RT,std,2,0.9466746554823248,brute,6,distance
knn,MIX,HIV-1 RT,std,2,0.8789694427801078,brute,7,uniform
knn,MIX,HIV-1 RT,std,2,0.9406830437387658,brute,7,distance
knn,MIX,HIV-1 RT,std,2,0.8672857998801677,brute,10,uniform
knn,MIX,HIV-1 RT,std,2,0.9406830437387658,brute,10,distance
knn,MIX,HIV-1 RT,std,3,0.8915518274415818,auto,5,uniform
knn,MIX,HIV-1 RT,std,3,0.9472738166566806,auto,5,distance
knn,MIX,HIV-1 RT,std,3,0.890053924505692,auto,6,uniform
knn,MIX,HIV-1 RT,std,3,0.9499700419412822,auto,6,distance
knn,MIX,HIV-1 RT,std,3,0.8786698621929299,auto,7,uniform
knn,MIX,HIV-1 RT,std,3,0.9460754943079688,auto,7,distance
knn,MIX,HIV-1 RT,std,3,0.8702816057519472,auto,10,uniform
knn,MIX,HIV-1 RT,std,3,0.9439784301977232,auto,10,distance
knn,MIX,HIV-1 RT,std,3,0.8915518274415818,ball_tree,5,uniform
knn,MIX,HIV-1 RT,std,3,0.9472738166566806,ball_tree,5,distance
knn,MIX,HIV-1 RT,std,3,0.890053924505692,ball_tree,6,uniform
knn,MIX,HIV-1 RT,std,3,0.9499700419412822,ball_tree,6,distance
knn,MIX,HIV-1 RT,std,3,0.8786698621929299,ball_tree,7,uniform
knn,MIX,HIV-1 RT,std,3,0.9460754943079688,ball_tree,7,distance
knn,MIX,HIV-1 RT,std,3,0.8702816057519472,ball_tree,10,uniform
knn,MIX,HIV-1 RT,std,3,0.9439784301977232,ball_tree,10,distance
knn,MIX,HIV-1 RT,std,3,0.8915518274415818,kd_tree,5,uniform
knn,MIX,HIV-1 RT,std,3,0.9472738166566806,kd_tree,5,distance
knn,MIX,HIV-1 RT,std,3,0.890053924505692,kd_tree,6,uniform
knn,MIX,HIV-1 RT,std,3,0.9499700419412822,kd_tree,6,distance
knn,MIX,HIV-1 RT,std,3,0.8786698621929299,kd_tree,7,uniform
knn,MIX,HIV-1 RT,std,3,0.9460754943079688,kd_tree,7,distance
knn,MIX,HIV-1 RT,std,3,0.8702816057519472,kd_tree,10,uniform
knn,MIX,HIV-1 RT,std,3,0.9439784301977232,kd_tree,10,distance
knn,MIX,HIV-1 RT,std,3,0.8915518274415818,brute,5,uniform
knn,MIX,HIV-1 RT,std,3,0.9472738166566806,brute,5,distance
knn,MIX,HIV-1 RT,std,3,0.890053924505692,brute,6,uniform
knn,MIX,HIV-1 RT,std,3,0.9499700419412822,brute,6,distance
knn,MIX,HIV-1 RT,std,3,0.8786698621929299,brute,7,uniform
knn,MIX,HIV-1 RT,std,3,0.9460754943079688,brute,7,distance
knn,MIX,HIV-1 RT,std,3,0.8702816057519472,brute,10,uniform
knn,MIX,HIV-1 RT,std,3,0.9439784301977232,brute,10,distance
knn,MIX,HIV-1 RT,std,4,0.896644697423607,auto,5,uniform
knn,MIX,HIV-1 RT,std,4,0.9433792690233672,auto,5,distance
knn,MIX,HIV-1 RT,std,4,0.8876572798082685,auto,6,uniform
knn,MIX,HIV-1 RT,std,4,0.944877171959257,auto,6,distance
knn,MIX,HIV-1 RT,std,4,0.8855602156980228,auto,7,uniform
knn,MIX,HIV-1 RT,std,4,0.9412822049131216,auto,7,distance
knn,MIX,HIV-1 RT,std,4,0.8789694427801078,auto,10,uniform
knn,MIX,HIV-1 RT,std,4,0.9430796884361894,auto,10,distance
knn,MIX,HIV-1 RT,std,4,0.896644697423607,ball_tree,5,uniform
knn,MIX,HIV-1 RT,std,4,0.9433792690233672,ball_tree,5,distance
knn,MIX,HIV-1 RT,std,4,0.8876572798082685,ball_tree,6,uniform
knn,MIX,HIV-1 RT,std,4,0.944877171959257,ball_tree,6,distance
knn,MIX,HIV-1 RT,std,4,0.8855602156980228,ball_tree,7,uniform
knn,MIX,HIV-1 RT,std,4,0.9412822049131216,ball_tree,7,distance
knn,MIX,HIV-1 RT,std,4,0.8789694427801078,ball_tree,10,uniform
knn,MIX,HIV-1 RT,std,4,0.9430796884361894,ball_tree,10,distance
knn,MIX,HIV-1 RT,std,4,0.896345116836429,kd_tree,5,uniform
knn,MIX,HIV-1 RT,std,4,0.9433792690233672,kd_tree,5,distance
knn,MIX,HIV-1 RT,std,4,0.8876572798082685,kd_tree,6,uniform
knn,MIX,HIV-1 RT,std,4,0.944877171959257,kd_tree,6,distance
knn,MIX,HIV-1 RT,std,4,0.8855602156980228,kd_tree,7,uniform
knn,MIX,HIV-1 RT,std,4,0.9412822049131216,kd_tree,7,distance
knn,MIX,HIV-1 RT,std,4,0.8789694427801078,kd_tree,10,uniform
knn,MIX,HIV-1 RT,std,4,0.9430796884361894,kd_tree,10,distance
knn,MIX,HIV-1 RT,std,4,0.896644697423607,brute,5,uniform
knn,MIX,HIV-1 RT,std,4,0.9433792690233672,brute,5,distance
knn,MIX,HIV-1 RT,std,4,0.8876572798082685,brute,6,uniform
knn,MIX,HIV-1 RT,std,4,0.944877171959257,brute,6,distance
knn,MIX,HIV-1 RT,std,4,0.8855602156980228,brute,7,uniform
knn,MIX,HIV-1 RT,std,4,0.9412822049131216,brute,7,distance
knn,MIX,HIV-1 RT,std,4,0.8789694427801078,brute,10,uniform
knn,MIX,HIV-1 RT,std,4,0.9430796884361894,brute,10,distance
knn,MIX,HIV-1 RT,minmax,1,0.8969442780107849,auto,5,uniform
knn,MIX,HIV-1 RT,minmax,1,0.9475733972438586,auto,5,distance
knn,MIX,HIV-1 RT,minmax,1,0.89035350509287,auto,6,uniform
knn,MIX,HIV-1 RT,minmax,1,0.9460754943079688,auto,6,distance
knn,MIX,HIV-1 RT,minmax,1,0.8867585380467345,auto,7,uniform
knn,MIX,HIV-1 RT,minmax,1,0.945176752546435,auto,7,distance
knn,MIX,HIV-1 RT,minmax,1,0.8753744757339724,auto,10,uniform
knn,MIX,HIV-1 RT,minmax,1,0.9457759137207908,auto,10,distance
knn,MIX,HIV-1 RT,minmax,1,0.8969442780107849,ball_tree,5,uniform
knn,MIX,HIV-1 RT,minmax,1,0.9475733972438586,ball_tree,5,distance
knn,MIX,HIV-1 RT,minmax,1,0.89035350509287,ball_tree,6,uniform
knn,MIX,HIV-1 RT,minmax,1,0.9460754943079688,ball_tree,6,distance
knn,MIX,HIV-1 RT,minmax,1,0.8867585380467345,ball_tree,7,uniform
knn,MIX,HIV-1 RT,minmax,1,0.945176752546435,ball_tree,7,distance
knn,MIX,HIV-1 RT,minmax,1,0.8753744757339724,ball_tree,10,uniform
knn,MIX,HIV-1 RT,minmax,1,0.9457759137207908,ball_tree,10,distance
knn,MIX,HIV-1 RT,minmax,1,0.896644697423607,kd_tree,5,uniform
knn,MIX,HIV-1 RT,minmax,1,0.9472738166566806,kd_tree,5,distance
knn,MIX,HIV-1 RT,minmax,1,0.890653085680048,kd_tree,6,uniform
knn,MIX,HIV-1 RT,minmax,1,0.9460754943079688,kd_tree,6,distance
knn,MIX,HIV-1 RT,minmax,1,0.8867585380467345,kd_tree,7,uniform
knn,MIX,HIV-1 RT,minmax,1,0.945176752546435,kd_tree,7,distance
knn,MIX,HIV-1 RT,minmax,1,0.8753744757339724,kd_tree,10,uniform
knn,MIX,HIV-1 RT,minmax,1,0.9457759137207908,kd_tree,10,distance
knn,MIX,HIV-1 RT,minmax,1,0.8969442780107849,brute,5,uniform
knn,MIX,HIV-1 RT,minmax,1,0.9475733972438586,brute,5,distance
knn,MIX,HIV-1 RT,minmax,1,0.89035350509287,brute,6,uniform
knn,MIX,HIV-1 RT,minmax,1,0.9460754943079688,brute,6,distance
knn,MIX,HIV-1 RT,minmax,1,0.8867585380467345,brute,7,uniform
knn,MIX,HIV-1 RT,minmax,1,0.945176752546435,brute,7,distance
knn,MIX,HIV-1 RT,minmax,1,0.8753744757339724,brute,10,uniform
knn,MIX,HIV-1 RT,minmax,1,0.9457759137207908,brute,10,distance
knn,MIX,HIV-1 RT,minmax,2,0.8948472139005392,auto,5,uniform
knn,MIX,HIV-1 RT,minmax,2,0.9475733972438586,auto,5,distance
knn,MIX,HIV-1 RT,minmax,2,0.8834631515877771,auto,6,uniform
knn,MIX,HIV-1 RT,minmax,2,0.9481725584182144,auto,6,distance
knn,MIX,HIV-1 RT,minmax,2,0.883762732174955,auto,7,uniform
knn,MIX,HIV-1 RT,minmax,2,0.9463750748951468,auto,7,distance
knn,MIX,HIV-1 RT,minmax,2,0.8708807669263032,auto,10,uniform
knn,MIX,HIV-1 RT,minmax,2,0.9430796884361894,auto,10,distance
knn,MIX,HIV-1 RT,minmax,2,0.8948472139005392,ball_tree,5,uniform
knn,MIX,HIV-1 RT,minmax,2,0.9475733972438586,ball_tree,5,distance
knn,MIX,HIV-1 RT,minmax,2,0.8834631515877771,ball_tree,6,uniform
knn,MIX,HIV-1 RT,minmax,2,0.9481725584182144,ball_tree,6,distance
knn,MIX,HIV-1 RT,minmax,2,0.883762732174955,ball_tree,7,uniform
knn,MIX,HIV-1 RT,minmax,2,0.9463750748951468,ball_tree,7,distance
knn,MIX,HIV-1 RT,minmax,2,0.8708807669263032,ball_tree,10,uniform
knn,MIX,HIV-1 RT,minmax,2,0.9430796884361894,ball_tree,10,distance
knn,MIX,HIV-1 RT,minmax,2,0.8948472139005392,kd_tree,5,uniform
knn,MIX,HIV-1 RT,minmax,2,0.9475733972438586,kd_tree,5,distance
knn,MIX,HIV-1 RT,minmax,2,0.8831635710005992,kd_tree,6,uniform
knn,MIX,HIV-1 RT,minmax,2,0.9478729778310364,kd_tree,6,distance
knn,MIX,HIV-1 RT,minmax,2,0.883762732174955,kd_tree,7,uniform
knn,MIX,HIV-1 RT,minmax,2,0.9463750748951468,kd_tree,7,distance
knn,MIX,HIV-1 RT,minmax,2,0.8708807669263032,kd_tree,10,uniform
knn,MIX,HIV-1 RT,minmax,2,0.9430796884361894,kd_tree,10,distance
knn,MIX,HIV-1 RT,minmax,2,0.8948472139005392,brute,5,uniform
knn,MIX,HIV-1 RT,minmax,2,0.9475733972438586,brute,5,distance
knn,MIX,HIV-1 RT,minmax,2,0.8834631515877771,brute,6,uniform
knn,MIX,HIV-1 RT,minmax,2,0.9481725584182144,brute,6,distance
knn,MIX,HIV-1 RT,minmax,2,0.883762732174955,brute,7,uniform
knn,MIX,HIV-1 RT,minmax,2,0.9463750748951468,brute,7,distance
knn,MIX,HIV-1 RT,minmax,2,0.8708807669263032,brute,10,uniform
knn,MIX,HIV-1 RT,minmax,2,0.9430796884361894,brute,10,distance
knn,MIX,HIV-1 RT,minmax,3,0.8942480527261834,auto,5,uniform
knn,MIX,HIV-1 RT,minmax,3,0.9472738166566806,auto,5,distance
knn,MIX,HIV-1 RT,minmax,3,0.8948472139005392,auto,6,uniform
knn,MIX,HIV-1 RT,minmax,3,0.9490713001797484,auto,6,distance
knn,MIX,HIV-1 RT,minmax,3,0.8855602156980228,auto,7,uniform
knn,MIX,HIV-1 RT,minmax,3,0.9481725584182144,auto,7,distance
knn,MIX,HIV-1 RT,minmax,3,0.8774715398442181,auto,10,uniform
knn,MIX,HIV-1 RT,minmax,3,0.95026962252846,auto,10,distance
knn,MIX,HIV-1 RT,minmax,3,0.8942480527261834,ball_tree,5,uniform
knn,MIX,HIV-1 RT,minmax,3,0.9472738166566806,ball_tree,5,distance
knn,MIX,HIV-1 RT,minmax,3,0.8948472139005392,ball_tree,6,uniform
knn,MIX,HIV-1 RT,minmax,3,0.9490713001797484,ball_tree,6,distance
knn,MIX,HIV-1 RT,minmax,3,0.8855602156980228,ball_tree,7,uniform
knn,MIX,HIV-1 RT,minmax,3,0.9481725584182144,ball_tree,7,distance
knn,MIX,HIV-1 RT,minmax,3,0.8774715398442181,ball_tree,10,uniform
knn,MIX,HIV-1 RT,minmax,3,0.95026962252846,ball_tree,10,distance
knn,MIX,HIV-1 RT,minmax,3,0.8942480527261834,kd_tree,5,uniform
knn,MIX,HIV-1 RT,minmax,3,0.9472738166566806,kd_tree,5,distance
knn,MIX,HIV-1 RT,minmax,3,0.8948472139005392,kd_tree,6,uniform
knn,MIX,HIV-1 RT,minmax,3,0.9490713001797484,kd_tree,6,distance
knn,MIX,HIV-1 RT,minmax,3,0.8855602156980228,kd_tree,7,uniform
knn,MIX,HIV-1 RT,minmax,3,0.9481725584182144,kd_tree,7,distance
knn,MIX,HIV-1 RT,minmax,3,0.8774715398442181,kd_tree,10,uniform
knn,MIX,HIV-1 RT,minmax,3,0.95026962252846,kd_tree,10,distance
knn,MIX,HIV-1 RT,minmax,3,0.8942480527261834,brute,5,uniform
knn,MIX,HIV-1 RT,minmax,3,0.9472738166566806,brute,5,distance
knn,MIX,HIV-1 RT,minmax,3,0.8948472139005392,brute,6,uniform
knn,MIX,HIV-1 RT,minmax,3,0.9490713001797484,brute,6,distance
knn,MIX,HIV-1 RT,minmax,3,0.8855602156980228,brute,7,uniform
knn,MIX,HIV-1 RT,minmax,3,0.9481725584182144,brute,7,distance
knn,MIX,HIV-1 RT,minmax,3,0.8774715398442181,brute,10,uniform
knn,MIX,HIV-1 RT,minmax,3,0.95026962252846,brute,10,distance
knn,MIX,HIV-1 RT,minmax,4,0.8987417615338527,auto,5,uniform
knn,MIX,HIV-1 RT,minmax,4,0.945176752546435,auto,5,distance
knn,MIX,HIV-1 RT,minmax,4,0.8882564409826244,auto,6,uniform
knn,MIX,HIV-1 RT,minmax,4,0.9475733972438586,auto,6,distance
knn,MIX,HIV-1 RT,minmax,4,0.8888556021569802,auto,7,uniform
knn,MIX,HIV-1 RT,minmax,4,0.9436788496105452,auto,7,distance
knn,MIX,HIV-1 RT,minmax,4,0.871779508687837,auto,10,uniform
knn,MIX,HIV-1 RT,minmax,4,0.9445775913720792,auto,10,distance
knn,MIX,HIV-1 RT,minmax,4,0.8987417615338527,ball_tree,5,uniform
knn,MIX,HIV-1 RT,minmax,4,0.945176752546435,ball_tree,5,distance
knn,MIX,HIV-1 RT,minmax,4,0.8882564409826244,ball_tree,6,uniform
knn,MIX,HIV-1 RT,minmax,4,0.9475733972438586,ball_tree,6,distance
knn,MIX,HIV-1 RT,minmax,4,0.8888556021569802,ball_tree,7,uniform
knn,MIX,HIV-1 RT,minmax,4,0.9436788496105452,ball_tree,7,distance
knn,MIX,HIV-1 RT,minmax,4,0.871779508687837,ball_tree,10,uniform
knn,MIX,HIV-1 RT,minmax,4,0.9445775913720792,ball_tree,10,distance
knn,MIX,HIV-1 RT,minmax,4,0.8987417615338527,kd_tree,5,uniform
knn,MIX,HIV-1 RT,minmax,4,0.945176752546435,kd_tree,5,distance
knn,MIX,HIV-1 RT,minmax,4,0.8885560215698023,kd_tree,6,uniform
knn,MIX,HIV-1 RT,minmax,4,0.9475733972438586,kd_tree,6,distance
knn,MIX,HIV-1 RT,minmax,4,0.8888556021569802,kd_tree,7,uniform
knn,MIX,HIV-1 RT,minmax,4,0.9436788496105452,kd_tree,7,distance
knn,MIX,HIV-1 RT,minmax,4,0.871779508687837,kd_tree,10,uniform
knn,MIX,HIV-1 RT,minmax,4,0.9445775913720792,kd_tree,10,distance
knn,MIX,HIV-1 RT,minmax,4,0.8987417615338527,brute,5,uniform
knn,MIX,HIV-1 RT,minmax,4,0.945176752546435,brute,5,distance
knn,MIX,HIV-1 RT,minmax,4,0.8882564409826244,brute,6,uniform
knn,MIX,HIV-1 RT,minmax,4,0.9475733972438586,brute,6,distance
knn,MIX,HIV-1 RT,minmax,4,0.8888556021569802,brute,7,uniform
knn,MIX,HIV-1 RT,minmax,4,0.9436788496105452,brute,7,distance
knn,MIX,HIV-1 RT,minmax,4,0.871779508687837,brute,10,uniform
knn,MIX,HIV-1 RT,minmax,4,0.9445775913720792,brute,10,distance
