model,enzyme,descriptor,scaler,split,signature,phase,precision,recall,accuracy,f1 score,auc,mcc,descriptor_int,phase_int
gpc,RT,ECFP4,minmax,1,"RationalQuadratic(alpha=1, length_scale=1)",validation,0.6843065693430657,0.7894736842105263,0.5913173652694611,0.7331378299120235,0.4465503136078538,-0.1262175407723997,2,2
gpc,RT,ECFP4,minmax,1,"RationalQuadratic(alpha=1, length_scale=1)",test,0.7375886524822695,0.827037773359841,0.6482035928143712,0.7797563261480788,0.4650340381950719,-0.0831850376457657,2,3
gpc,RT,ECFP4,minmax,2,"RationalQuadratic(alpha=1, length_scale=1)",train,0.701617735170761,0.8229093464511595,0.6253746253746254,0.7574385510996119,0.4814028597540772,-0.0452863802363962,2,1
gpc,RT,ECFP4,minmax,2,"RationalQuadratic(alpha=1, length_scale=1)",validation,0.7052238805970149,0.7957894736842105,0.6182634730538922,0.7477744807121661,0.4885683119716389,-0.026025342793764,2,2
gpc,RT,ECFP4,minmax,2,"RationalQuadratic(alpha=1, length_scale=1)",test,0.7328385899814471,0.7852882703777336,0.6227544910179641,0.7581573896353166,0.4562804988252305,-0.0955304713789366,2,3
gpc,RT,ECFP4,minmax,3,"RationalQuadratic(alpha=1, length_scale=1)",train,0.691470054446461,0.8026685393258427,0.6050923614578133,0.7429314267143321,0.4609197618909006,-0.0933063120841109,2,1
gpc,RT,ECFP4,minmax,3,"RationalQuadratic(alpha=1, length_scale=1)",validation,0.704225352112676,0.8438818565400844,0.6371814092953523,0.7677543186180422,0.4867077676482805,-0.0339081409759966,2,2
gpc,RT,ECFP4,minmax,3,"RationalQuadratic(alpha=1, length_scale=1)",test,0.7383512544802867,0.8190854870775348,0.6452095808383234,0.7766258246936852,0.467118501114525,-0.076470534305959,2,3
gpc,RT,ECFP4,minmax,4,"RationalQuadratic(alpha=1, length_scale=1)",train,0.6908127208480566,0.8237359550561798,0.6125811283075387,0.7514413837283792,0.4585001018804215,-0.1047255235261575,2,1
gpc,RT,ECFP4,minmax,4,"RationalQuadratic(alpha=1, length_scale=1)",validation,0.697391304347826,0.8459915611814346,0.6296851574212894,0.7645376549094376,0.4722185785181785,-0.073067533666272,2,2
gpc,RT,ECFP4,minmax,4,"RationalQuadratic(alpha=1, length_scale=1)",test,0.7258064516129032,0.805168986083499,0.624251497005988,0.763430725730443,0.4389481294053858,-0.1419846820550731,2,3
gpc,RT,ECFP4,std,1,DotProduct(sigma_0=1),train,0.7107892107892108,1.0,0.7107892107892108,0.830948905109489,0.5,0.0,2,1
gpc,RT,ECFP4,std,1,DotProduct(sigma_0=1),validation,0.7110778443113772,1.0,0.7110778443113772,0.8311461067366579,0.5,0.0,2,2
gpc,RT,ECFP4,std,1,DotProduct(sigma_0=1),test,0.7529940119760479,1.0,0.7529940119760479,0.8590947907771136,0.5,0.0,2,3
gpc,RT,ECFP4,std,2,DotProduct(sigma_0=1),train,0.0,0.0,0.2892107892107892,0.0,0.5,0.0,2,1
gpc,RT,ECFP4,std,2,DotProduct(sigma_0=1),validation,0.0,0.0,0.2889221556886227,0.0,0.5,0.0,2,2
gpc,RT,ECFP4,std,2,DotProduct(sigma_0=1),test,0.0,0.0,0.2470059880239521,0.0,0.5,0.0,2,3
gpc,RT,ECFP4,std,3,DotProduct(sigma_0=1),train,0.0,0.0,0.2890664003994009,0.0,0.5,0.0,2,1
gpc,RT,ECFP4,std,3,DotProduct(sigma_0=1),validation,0.0,0.0,0.2893553223388306,0.0,0.5,0.0,2,2
gpc,RT,ECFP4,std,3,DotProduct(sigma_0=1),test,0.0,0.0,0.2470059880239521,0.0,0.5,0.0,2,3
gpc,RT,ECFP4,std,4,DotProduct(sigma_0=1),train,0.7131782945736435,0.7106741573033708,0.5911133300049926,0.711924023918396,0.5038690302924453,0.0077184266430655,2,1
gpc,RT,ECFP4,std,4,DotProduct(sigma_0=1),validation,0.7148846960167715,0.7194092827004219,0.5967016491754122,0.7171398527865405,0.5073730351325945,0.01481522100204,2,2
gpc,RT,ECFP4,std,4,DotProduct(sigma_0=1),test,0.7552742616033755,0.7117296222664016,0.6092814371257484,0.7328556806550666,0.5043496596180492,0.0082645877869797,2,3
gpc,RT,ECFP4,std,1,"Matern(length_scale=1, nu=0.5)",train,0.6926605504587156,0.7427969079409698,0.5829170829170829,0.7168531705662936,0.4663898183919012,-0.0715915629028292,2,1
gpc,RT,ECFP4,std,1,"Matern(length_scale=1, nu=0.5)",validation,0.6804123711340206,0.6947368421052632,0.5508982035928144,0.6875,0.4458140169075539,-0.110140234793894,2,2
gpc,RT,ECFP4,std,1,"Matern(length_scale=1, nu=0.5)",test,0.725609756097561,0.709741550695825,0.5793413173652695,0.7175879396984924,0.4457798662570034,-0.1061640944059388,2,3
gpc,RT,ECFP4,std,2,"Matern(length_scale=1, nu=0.5)",train,0.7051983584131327,0.724525650035137,0.5889110889110889,0.71473136915078,0.4900693880572921,-0.0202897722750072,2,1
gpc,RT,ECFP4,std,2,"Matern(length_scale=1, nu=0.5)",validation,0.6985446985446986,0.7073684210526315,0.5748502994011976,0.702928870292887,0.4780365421325334,-0.0443468553030244,2,2
gpc,RT,ECFP4,std,2,"Matern(length_scale=1, nu=0.5)",test,0.7276507276507277,0.6958250497017893,0.5748502994011976,0.7113821138211383,0.4509428278811976,-0.0942464778152115,2,3
gpc,RT,ECFP4,std,3,"Matern(length_scale=1, nu=0.5)",train,0.6886726893676164,0.6959269662921348,0.5601597603594608,0.6922808243101641,0.4610895625933903,-0.0784369027197617,2,1
gpc,RT,ECFP4,std,3,"Matern(length_scale=1, nu=0.5)",validation,0.7087576374745418,0.7341772151898734,0.5967016491754122,0.7212435233160622,0.4966222863514134,-0.0069506203857077,2,2
gpc,RT,ECFP4,std,3,"Matern(length_scale=1, nu=0.5)",test,0.729957805907173,0.6878727634194831,0.5733532934131736,0.7082906857727738,0.4560575938309537,-0.083492940883975,2,3
gpc,RT,ECFP4,std,4,"Matern(length_scale=1, nu=0.5)",train,0.7214076246334311,0.6910112359550562,0.5906140788816775,0.7058823529411765,0.5173536317944538,0.033756470881335,2,1
gpc,RT,ECFP4,std,4,"Matern(length_scale=1, nu=0.5)",validation,0.7290322580645161,0.7151898734177216,0.6086956521739131,0.7220447284345048,0.5311700662425395,0.0615224164390613,2,2
gpc,RT,ECFP4,std,4,"Matern(length_scale=1, nu=0.5)",test,0.7592190889370932,0.6958250497017893,0.6047904191616766,0.7261410788381742,0.5115488884872582,0.0215407347455577,2,3
gpc,RT,ECFP4,std,1,"Matern(length_scale=1, nu=1.5)",train,0.6967383761276891,0.7055516514406184,0.5724275724275725,0.7011173184357542,0.4754010416097737,-0.0496678115230531,2,1
gpc,RT,ECFP4,std,1,"Matern(length_scale=1, nu=1.5)",validation,0.6844349680170576,0.6757894736842105,0.5479041916167665,0.6800847457627118,0.4544750477229343,-0.0902385263953565,2,2
gpc,RT,ECFP4,std,1,"Matern(length_scale=1, nu=1.5)",test,0.7313432835820896,0.6819085487077535,0.5718562874251497,0.7057613168724279,0.4591360925356949,-0.0770695623633144,2,3
gpc,RT,ECFP4,std,2,"Matern(length_scale=1, nu=1.5)",train,0.7052480230050323,0.6893886156008433,0.5744255744255744,0.697228144989339,0.490635585866052,-0.0184403079421985,2,1
gpc,RT,ECFP4,std,2,"Matern(length_scale=1, nu=1.5)",validation,0.7049891540130152,0.6842105263157895,0.5718562874251497,0.6944444444444444,0.4897736569402782,-0.0200465747307312,2,2
gpc,RT,ECFP4,std,2,"Matern(length_scale=1, nu=1.5)",test,0.7376681614349776,0.6540755467196819,0.5643712574850299,0.6933614330874605,0.4724923188143864,-0.0503693128253129,2,3
gpc,RT,ECFP4,std,3,"Matern(length_scale=1, nu=1.5)",train,0.7087591240875912,0.6818820224719101,0.5746380429355966,0.6950608446671439,0.496381425743727,-0.007056666982593,2,1
gpc,RT,ECFP4,std,3,"Matern(length_scale=1, nu=1.5)",validation,0.711864406779661,0.7088607594936709,0.5892053973013494,0.7103594080338267,0.5020987735292188,0.0041848037291646,2,2
gpc,RT,ECFP4,std,3,"Matern(length_scale=1, nu=1.5)",test,0.7373068432671082,0.6640159045725647,0.5688622754491018,0.698744769874477,0.4714018916802217,-0.0527989074745338,2,3
gpc,RT,ECFP4,std,4,"Matern(length_scale=1, nu=1.5)",train,0.7436684574059862,0.6804775280898876,0.6060908637044433,0.7106710671067107,0.5518104393471891,0.0985190735967164,2,1
gpc,RT,ECFP4,std,4,"Matern(length_scale=1, nu=1.5)",validation,0.7433035714285714,0.7025316455696202,0.616191904047976,0.7223427331887202,0.5533383616449138,0.103009298175923,2,2
gpc,RT,ECFP4,std,4,"Matern(length_scale=1, nu=1.5)",test,0.786036036036036,0.6938369781312127,0.6272455089820359,0.737064413938754,0.5590397011868184,0.1078660106215219,2,3
gpc,RT,ECFP4,std,1,"Matern(length_scale=1, nu=2.5)",train,0.6968421052631579,0.6978215038650738,0.5694305694305695,0.6973314606741573,0.475853757113884,-0.0483421491200547,2,1
gpc,RT,ECFP4,std,1,"Matern(length_scale=1, nu=2.5)",validation,0.6881720430107527,0.6736842105263158,0.5508982035928144,0.6808510638297872,0.4611944368693754,-0.0764847672983,2,2
gpc,RT,ECFP4,std,1,"Matern(length_scale=1, nu=2.5)",test,0.7349137931034483,0.6779324055666004,0.5733532934131736,0.7052740434332989,0.4662389300560274,-0.0632263466339809,2,3
gpc,RT,ECFP4,std,2,"Matern(length_scale=1, nu=2.5)",train,0.7052860246198407,0.6844694307800422,0.5724275724275725,0.6947218259629101,0.4907666670307811,-0.0181003755343447,2,1
gpc,RT,ECFP4,std,2,"Matern(length_scale=1, nu=2.5)",validation,0.7123893805309734,0.6778947368421052,0.5763473053892215,0.6947141316073355,0.5021598036542132,0.0041857533513394,2,2
gpc,RT,ECFP4,std,2,"Matern(length_scale=1, nu=2.5)",test,0.7398190045248869,0.6500994035785288,0.5643712574850299,0.692063492063492,0.4765648533044159,-0.0427226597559842,2,3
gpc,RT,ECFP4,std,3,"Matern(length_scale=1, nu=2.5)",train,0.708029197080292,0.6811797752808989,0.5736395406889665,0.6943450250536864,0.495166744289845,-0.0094254459278141,2,1
gpc,RT,ECFP4,std,3,"Matern(length_scale=1, nu=2.5)",validation,0.7124735729386892,0.7109704641350211,0.5907046476761619,0.7117212249208026,0.503153625849894,0.0062976214621117,2,2
gpc,RT,ECFP4,std,3,"Matern(length_scale=1, nu=2.5)",test,0.7350993377483444,0.6620278330019881,0.5658682634730539,0.696652719665272,0.4673775528646304,-0.0602287937591323,2,3
gpc,RT,ECFP4,std,4,"Matern(length_scale=1, nu=2.5)",train,0.7457757296466974,0.6818820224719101,0.6085871193210185,0.7123991195891416,0.5551033601133298,0.1047460979279054,2,1
gpc,RT,ECFP4,std,4,"Matern(length_scale=1, nu=2.5)",validation,0.7466367713004485,0.7025316455696202,0.6191904047976012,0.7239130434782609,0.5585197087951728,0.1127551562530529,2,2
gpc,RT,ECFP4,std,4,"Matern(length_scale=1, nu=2.5)",test,0.786036036036036,0.6938369781312127,0.6272455089820359,0.737064413938754,0.5590397011868184,0.1078660106215219,2,3
gpc,RT,ECFP4,std,1,RBF(length_scale=0.5),train,0.8275462962962963,0.5024595924104006,0.5719280719280719,0.6252732837778749,0.6225596753071002,0.224383711334561,2,1
gpc,RT,ECFP4,std,1,RBF(length_scale=0.5),validation,0.8538205980066446,0.5410526315789473,0.6077844311377245,0.6623711340206185,0.6565366784837742,0.2852037880278237,2,2
gpc,RT,ECFP4,std,1,RBF(length_scale=0.5),test,0.8389057750759878,0.5487077534791253,0.5808383233532934,0.6634615384615384,0.6137478161335019,0.1962461880073699,2,3
gpc,RT,ECFP4,std,2,RBF(length_scale=0.5),train,0.8453038674033149,0.5375966268446943,0.6013986013986014,0.6572164948453608,0.6479002132496356,0.2694715524402722,2,1
gpc,RT,ECFP4,std,2,RBF(length_scale=0.5),validation,0.8503401360544217,0.5263157894736842,0.5973053892215568,0.6501950585175552,0.6491682574311425,0.2724095978318328,2,2
gpc,RT,ECFP4,std,2,RBF(length_scale=0.5),test,0.8166089965397924,0.4691848906560636,0.5209580838323353,0.5959595959595959,0.5739863847219712,0.1288069332748202,2,3
gpc,RT,ECFP4,std,3,RBF(length_scale=0.5),train,0.8406285072951739,0.5259831460674157,0.5921118322516226,0.6470842332613391,0.6403663571442432,0.2560920257807955,2,1
gpc,RT,ECFP4,std,3,RBF(length_scale=0.5),validation,0.8451178451178452,0.5295358649789029,0.5967016491754122,0.6511024643320363,0.6455969480334929,0.2656874287306393,2,2
gpc,RT,ECFP4,std,3,RBF(length_scale=0.5),test,0.8211920529801324,0.4930417495029821,0.5374251497005988,0.6161490683229813,0.5828845111151275,0.1436432842687491,2,3
gpc,RT,ECFP4,std,4,RBF(length_scale=0.5),train,0.978622327790974,0.5786516853932584,0.691462805791313,0.7272727272727273,0.773781801245852,0.5028711180264559,2,1
gpc,RT,ECFP4,std,4,RBF(length_scale=0.5),validation,0.9838709677419356,0.6434599156118144,0.7391304347826086,0.7780612244897959,0.8087765899302596,0.5614708743565426,2,2
gpc,RT,ECFP4,std,4,RBF(length_scale=0.5),test,1.0,0.610337972166998,0.7065868263473054,0.7580246913580246,0.805168986083499,0.5281698013698802,2,3
gpc,RT,ECFP4,std,1,RBF(length_scale=1),train,0.7012893982808023,0.6879831342234716,0.5699300699300699,0.694572543455126,0.4838879401687306,-0.0318012193415521,2,1
gpc,RT,ECFP4,std,1,RBF(length_scale=1),validation,0.6989010989010989,0.6694736842105263,0.5598802395209581,0.6838709677419355,0.479814562312517,-0.0392643240879578,2,2
gpc,RT,ECFP4,std,1,RBF(length_scale=1),test,0.738359201773836,0.6620278330019881,0.5688622754491018,0.6981132075471698,0.4734381589252364,-0.0489210755179919,2,3
gpc,RT,ECFP4,std,2,RBF(length_scale=1),train,0.7165178571428571,0.6767392832044975,0.5799200799200799,0.6960607155764366,0.509354097560798,0.0180576421192523,2,1
gpc,RT,ECFP4,std,2,RBF(length_scale=1),validation,0.7200902934537246,0.671578947368421,0.5808383233532934,0.6949891067538126,0.5145459503681483,0.0279000148356138,2,2
gpc,RT,ECFP4,std,2,RBF(length_scale=1),test,0.7419354838709677,0.6401590457256461,0.561377245508982,0.687299893276414,0.4806855834688837,-0.0349208462772841,2,3
gpc,RT,ECFP4,std,3,RBF(length_scale=1),train,0.717037037037037,0.6797752808988764,0.581627558662007,0.6979091564527757,0.5100085385496109,0.0193584893353744,2,1
gpc,RT,ECFP4,std,3,RBF(length_scale=1),validation,0.7176724137931034,0.7025316455696202,0.5922038980509745,0.7100213219616205,0.5118875844428412,0.0234306548554212,2,2
gpc,RT,ECFP4,std,3,RBF(length_scale=1),test,0.7399103139013453,0.6560636182902585,0.5673652694610778,0.6954689146469969,0.4765166576299777,-0.043000346341014,2,3
gpc,RT,ECFP4,std,4,RBF(length_scale=1),train,0.7537138389366693,0.6769662921348315,0.6130803794308537,0.7132815390307066,0.5664624206788147,0.1254283969735138,2,1
gpc,RT,ECFP4,std,4,RBF(length_scale=1),validation,0.7733644859813084,0.6983122362869199,0.6401799100449775,0.7339246119733924,0.5978607813558952,0.1850911547966613,2,2
gpc,RT,ECFP4,std,4,RBF(length_scale=1),test,0.7948717948717948,0.6779324055666004,0.625748502994012,0.7317596566523605,0.5722995361166335,0.1300959792780731,2,3
gpc,RT,ECFP4,std,1,RBF(length_scale=1) + WhiteKernel(noise_level=1),train,0.701223902087833,0.6844694307800422,0.5684315684315684,0.6927453769559033,0.483858204163769,-0.0317572009717751,2,1
gpc,RT,ECFP4,std,1,RBF(length_scale=1) + WhiteKernel(noise_level=1),validation,0.6989010989010989,0.6694736842105263,0.5598802395209581,0.6838709677419355,0.479814562312517,-0.0392643240879578,2,2
gpc,RT,ECFP4,std,1,RBF(length_scale=1) + WhiteKernel(noise_level=1),test,0.7377777777777778,0.6600397614314115,0.5673652694610778,0.6967471143756558,0.4724441231399481,-0.050691564130167,2,3
gpc,RT,ECFP4,std,2,RBF(length_scale=1) + WhiteKernel(noise_level=1),train,0.7163067758749069,0.6760365425158117,0.5794205794205795,0.695589298626175,0.509002727216455,0.0173726113955445,2,1
gpc,RT,ECFP4,std,2,RBF(length_scale=1) + WhiteKernel(noise_level=1),validation,0.7200902934537246,0.671578947368421,0.5808383233532934,0.6949891067538126,0.5145459503681483,0.0279000148356138,2,2
gpc,RT,ECFP4,std,2,RBF(length_scale=1) + WhiteKernel(noise_level=1),test,0.740139211136891,0.6341948310139165,0.5568862275449101,0.683083511777302,0.4777034761130189,-0.0401957662835288,2,3
gpc,RT,ECFP4,std,3,RBF(length_scale=1) + WhiteKernel(noise_level=1),train,0.7175685693106004,0.6797752808988764,0.582126809785322,0.6981608366390191,0.5108720964079874,0.0210204843149799,2,1
gpc,RT,ECFP4,std,3,RBF(length_scale=1) + WhiteKernel(noise_level=1),validation,0.7176724137931034,0.7025316455696202,0.5922038980509745,0.7100213219616205,0.5118875844428412,0.0234306548554212,2,2
gpc,RT,ECFP4,std,3,RBF(length_scale=1) + WhiteKernel(noise_level=1),test,0.7399103139013453,0.6560636182902585,0.5673652694610778,0.6954689146469969,0.4765166576299777,-0.043000346341014,2,3
gpc,RT,ECFP4,std,4,RBF(length_scale=1) + WhiteKernel(noise_level=1),train,0.7535211267605634,0.6762640449438202,0.6125811283075387,0.7128053293856402,0.566111297083309,0.1247284484344331,2,1
gpc,RT,ECFP4,std,4,RBF(length_scale=1) + WhiteKernel(noise_level=1),validation,0.7733644859813084,0.6983122362869199,0.6401799100449775,0.7339246119733924,0.5978607813558952,0.1850911547966613,2,2
gpc,RT,ECFP4,std,4,RBF(length_scale=1) + WhiteKernel(noise_level=1),test,0.794392523364486,0.6759443339960238,0.624251497005988,0.7303974221267454,0.5713055003313453,0.1281892145458883,2,3
gpc,RT,ECFP4,std,1,RBF(length_scale=2),train,0.6966690290574061,0.690794096978215,0.5664335664335665,0.6937191249117854,0.4757942851039607,-0.0481207507099665,2,1
gpc,RT,ECFP4,std,1,RBF(length_scale=2),validation,0.6868250539956804,0.6694736842105263,0.5479041916167665,0.6780383795309168,0.4590891737114808,-0.0804130028315949,2,2
gpc,RT,ECFP4,std,1,RBF(length_scale=2),test,0.7308533916849015,0.6640159045725647,0.562874251497006,0.6958333333333333,0.4592806795590096,-0.075553946470803,2,3
gpc,RT,ECFP4,std,2,RBF(length_scale=2),train,0.7081513828238719,0.6837666900913563,0.5749250749250749,0.695745441544512,0.4955966438366971,-0.0086056237444733,2,1
gpc,RT,ECFP4,std,2,RBF(length_scale=2),validation,0.7095343680709535,0.6736842105263158,0.5718562874251497,0.6911447084233261,0.4974638669211889,-0.0049091845156071,2,2
gpc,RT,ECFP4,std,2,RBF(length_scale=2),test,0.7386363636363636,0.6461232604373758,0.561377245508982,0.689289501590668,0.4745767817338394,-0.0462479753173789,2,3
gpc,RT,ECFP4,std,3,RBF(length_scale=2),train,0.7063953488372093,0.6825842696629213,0.5726410384423365,0.6942857142857143,0.4924147600473501,-0.0148303229575308,2,1
gpc,RT,ECFP4,std,3,RBF(length_scale=2),validation,0.7133757961783439,0.7088607594936709,0.5907046476761619,0.7111111111111111,0.5046894471043484,0.0093364327482157,2,2
gpc,RT,ECFP4,std,3,RBF(length_scale=2),test,0.7334801762114538,0.6620278330019881,0.5643712574850299,0.6959247648902821,0.4643472498343274,-0.0659043654859339,2,3
gpc,RT,ECFP4,std,4,RBF(length_scale=2),train,0.7463489623366641,0.6818820224719101,0.6090863704443334,0.7126605504587156,0.5559669179717063,0.106352685167745,2,1
gpc,RT,ECFP4,std,4,RBF(length_scale=2),validation,0.75,0.7025316455696202,0.6221889055472264,0.7254901960784313,0.5637010559454319,0.1224617710484344,2,2
gpc,RT,ECFP4,std,4,RBF(length_scale=2),test,0.7813211845102506,0.6819085487077535,0.6167664670658682,0.7282377919320594,0.5500451834447858,0.0909427839078464,2,3
gpc,RT,ECFP4,std,1,"RationalQuadratic(alpha=1, length_scale=1)",train,0.701254275940707,0.8643710470836261,0.6418581418581418,0.7743153918791312,0.4796812057525211,-0.0559279660163792,2,1
gpc,RT,ECFP4,std,1,"RationalQuadratic(alpha=1, length_scale=1)",validation,0.6888111888111889,0.8294736842105264,0.6122754491017964,0.7526265520534862,0.4535969457322062,-0.119913586084162,2,2
gpc,RT,ECFP4,std,1,"RationalQuadratic(alpha=1, length_scale=1)",test,0.7375643224699828,0.8548707753479126,0.6616766467065869,0.7918968692449355,0.4637990240375926,-0.0936984699525027,2,3
gpc,RT,ECFP4,std,2,"RationalQuadratic(alpha=1, length_scale=1)",train,0.6977142857142857,0.8580463808854533,0.6348651348651349,0.7696186574219981,0.4722010833615522,-0.0759941748983188,2,1
gpc,RT,ECFP4,std,2,"RationalQuadratic(alpha=1, length_scale=1)",validation,0.691768826619965,0.8315789473684211,0.6167664670658682,0.7552581261950286,0.4598309244614126,-0.1033578271160632,2,2
gpc,RT,ECFP4,std,2,"RationalQuadratic(alpha=1, length_scale=1)",test,0.7314487632508834,0.8230616302186878,0.6392215568862275,0.774555659494855,0.4509247545032833,-0.1176820268381493,2,3
gpc,RT,ECFP4,std,3,"RationalQuadratic(alpha=1, length_scale=1)",train,0.6868451688009313,0.8286516853932584,0.6095856215676485,0.7511139401654997,0.4497317148900661,-0.1304620901284942,2,1
gpc,RT,ECFP4,std,3,"RationalQuadratic(alpha=1, length_scale=1)",validation,0.7081911262798635,0.8755274261603375,0.6551724137931034,0.7830188679245284,0.4947585317330185,-0.0145532323915768,2,2
gpc,RT,ECFP4,std,3,"RationalQuadratic(alpha=1, length_scale=1)",test,0.7361111111111112,0.8429423459244533,0.6541916167664671,0.7859128822984245,0.460865112356166,-0.0979523582295363,2,3
gpc,RT,ECFP4,std,4,"RationalQuadratic(alpha=1, length_scale=1)",train,0.6876774559909142,0.8504213483146067,0.6190713929106341,0.7604395604395604,0.4502538520502221,-0.1383873421389903,2,1
gpc,RT,ECFP4,std,4,"RationalQuadratic(alpha=1, length_scale=1)",validation,0.695142378559464,0.8755274261603375,0.638680659670165,0.7749766573295985,0.4662611224065937,-0.0998371709472805,2,2
gpc,RT,ECFP4,std,4,"RationalQuadratic(alpha=1, length_scale=1)",test,0.729776247848537,0.8429423459244533,0.6467065868263473,0.7822878228782287,0.4457135972046508,-0.1391231276499927,2,3
gpc,RT,MIX,minmax,1,DotProduct(sigma_0=1),train,0.99229152067274,0.9950808151791988,0.991008991008991,0.9936842105263158,0.988041271147458,0.9780979941717396,3,1
gpc,RT,MIX,minmax,1,DotProduct(sigma_0=1),validation,0.8176229508196722,0.84,0.7529940119760479,0.8286604361370716,0.6894300518134715,0.3870420662028853,3,2
gpc,RT,MIX,minmax,1,DotProduct(sigma_0=1),test,0.8809523809523809,0.882703777335984,0.8218562874251497,0.8818272095332671,0.7595337068498103,0.5201307593767468,3,3
gpc,RT,MIX,minmax,2,DotProduct(sigma_0=1),train,0.995768688293371,0.9922698524244554,0.9915084915084916,0.9940161914818726,0.9909535790619686,0.9794169573079924,3,1
gpc,RT,MIX,minmax,2,DotProduct(sigma_0=1),validation,0.8197424892703863,0.8042105263157895,0.7350299401197605,0.8119022316684378,0.684488682847014,0.3641300679282327,3,2
gpc,RT,MIX,minmax,2,DotProduct(sigma_0=1),test,0.888421052631579,0.8389662027833003,0.7994011976047904,0.8629856850715747,0.7588770407855895,0.4926336079805894,3,3
gpc,RT,MIX,minmax,3,DotProduct(sigma_0=1),train,0.9937062937062936,0.9978932584269664,0.9940089865202196,0.9957953749124036,0.9911746084880944,0.9854052008737382,3,1
gpc,RT,MIX,minmax,3,DotProduct(sigma_0=1),validation,0.8189845474613686,0.7827004219409283,0.7226386806596702,0.8004314994606256,0.6789149778098424,0.3476070149563748,3,2
gpc,RT,MIX,minmax,3,DotProduct(sigma_0=1),test,0.8782051282051282,0.8170974155069582,0.7769461077844312,0.8465499485066942,0.7358214350262063,0.4441210048368619,3,3
gpc,RT,MIX,minmax,4,DotProduct(sigma_0=1),train,0.9909027291812456,0.99438202247191,0.9895157264103844,0.9926393270241852,0.9859647590770604,0.9744442293474692,3,1
gpc,RT,MIX,minmax,4,DotProduct(sigma_0=1),validation,0.8157349896480331,0.8312236286919831,0.7466266866566716,0.8234064785788924,0.685041866159463,0.3754787330577306,3,2
gpc,RT,MIX,minmax,4,DotProduct(sigma_0=1),test,0.8734177215189873,0.8230616302186878,0.7769461077844312,0.8474923234390993,0.7297126332911621,0.4364663882514353,3,3
gpc,RT,MIX,minmax,1,"Matern(length_scale=1, nu=0.5)",train,0.836962919364332,0.999297259311314,0.8611388611388612,0.9109545163356824,0.7604431028853634,0.6589714280982109,3,1
gpc,RT,MIX,minmax,1,"Matern(length_scale=1, nu=0.5)",validation,0.7390625,0.9957894736842106,0.7470059880239521,0.8484304932735426,0.5652522497954732,0.2951766111299332,3,2
gpc,RT,MIX,minmax,1,"Matern(length_scale=1, nu=0.5)",test,0.7917981072555205,0.9980119284294234,0.8008982035928144,0.8830255057167986,0.5990059642147118,0.3885377586496695,3,3
gpc,RT,MIX,minmax,2,"Matern(length_scale=1, nu=0.5)",train,0.8410438908659549,0.9964862965565706,0.8636363636363636,0.912190414924413,0.7668096422333803,0.6635916637062131,3,1
gpc,RT,MIX,minmax,2,"Matern(length_scale=1, nu=0.5)",validation,0.7468152866242038,0.9873684210526316,0.7529940119760479,0.8504079782411604,0.58176711208072,0.3124095466943616,3,2
gpc,RT,MIX,minmax,2,"Matern(length_scale=1, nu=0.5)",test,0.7917329093799682,0.9900596421471172,0.7964071856287425,0.8798586572438163,0.5980601241038617,0.3607370692578315,3,3
gpc,RT,MIX,minmax,3,"Matern(length_scale=1, nu=0.5)",train,0.8409225310467179,0.9985955056179776,0.8647029455816275,0.9130016051364366,0.7670006889057073,0.6675557687986884,3,1
gpc,RT,MIX,minmax,3,"Matern(length_scale=1, nu=0.5)",validation,0.7403846153846154,0.9746835443037974,0.7391304347826086,0.8415300546448088,0.5676526529809143,0.2498366399182251,3,2
gpc,RT,MIX,minmax,3,"Matern(length_scale=1, nu=0.5)",test,0.7685185185185185,0.9900596421471172,0.7679640718562875,0.8653344917463076,0.540484366528104,0.2048994570774322,3,3
gpc,RT,MIX,minmax,4,"Matern(length_scale=1, nu=0.5)",train,0.8339201877934272,0.9978932584269664,0.8572141787319022,0.9085677749360612,0.7545597552929304,0.6476548582098489,3,1
gpc,RT,MIX,minmax,4,"Matern(length_scale=1, nu=0.5)",validation,0.7310664605873262,0.9978902953586498,0.7376311844077961,0.8438893844781445,0.5481679456067861,0.2561467244693034,3,2
gpc,RT,MIX,minmax,4,"Matern(length_scale=1, nu=0.5)",test,0.7851500789889415,0.9880715705765408,0.7874251497005988,0.875,0.5819145731670583,0.3170890579482402,3,3
gpc,RT,MIX,minmax,1,"Matern(length_scale=1, nu=1.5)",train,0.8596597812879708,0.994378074490513,0.8806193806193806,0.9221244705115672,0.7977071719602824,0.7060266758800837,3,1
gpc,RT,MIX,minmax,1,"Matern(length_scale=1, nu=1.5)",validation,0.7796327212020033,0.983157894736842,0.7904191616766467,0.8696461824953445,0.6496100354513226,0.4456339035379216,3,2
gpc,RT,MIX,minmax,1,"Matern(length_scale=1, nu=1.5)",test,0.8168316831683168,0.9840954274353876,0.8218562874251497,0.8926961226330027,0.6556840773540575,0.4627729873316643,3,3
gpc,RT,MIX,minmax,2,"Matern(length_scale=1, nu=1.5)",train,0.8667894413750767,0.9922698524244554,0.8861138861138861,0.9252948885976408,0.8087428709445246,0.7190410878284305,3,1
gpc,RT,MIX,minmax,2,"Matern(length_scale=1, nu=1.5)",validation,0.7687188019966722,0.9726315789473684,0.7724550898203593,0.8587360594795539,0.6262121625306791,0.3808746127528097,3,2
