model,enzyme,descriptor,scaler,split,signature,phase,precision,recall,accuracy,f1 score,auc,mcc,descriptor_int,phase_int
knn,PR,PC,minmax,4,10-distance-ball_tree,train,0.9289795918367348,0.9852813852813852,0.9162640901771336,0.9563025210084034,0.4926406926406926,-0.0323314401923864,1,1
knn,PR,PC,minmax,4,10-distance-ball_tree,validation,0.9273182957393484,0.9635416666666666,0.8958837772397095,0.9450830140485312,0.4817708333333333,-0.0514767306767785,1,2
knn,PR,PC,minmax,4,10-distance-ball_tree,test,0.9164619164619164,0.9815789473684212,0.9009661835748792,0.9479034307496824,0.4907894736842105,-0.0392282988873628,1,3
knn,PR,PC,minmax,1,10-distance-brute,train,0.9276807980049876,0.9670710571923744,0.8992747784045125,0.9469664828171404,0.4835355285961871,-0.0487995375632484,1,1
knn,PR,PC,minmax,1,10-distance-brute,validation,0.9331683168316832,0.9792207792207792,0.9154589371980676,0.9556400506970848,0.5240931482310793,0.0801054804256122,1,2
knn,PR,PC,minmax,1,10-distance-brute,test,0.915841584158416,0.9736842105263158,0.893719806763285,0.9438775510204082,0.4868421052631579,-0.0470605477414564,1,3
knn,PR,PC,minmax,2,10-distance-brute,train,0.92886345053148,0.9844020797227035,0.9153908138597904,0.9558266722759782,0.4922010398613518,-0.0333103921834001,1,1
knn,PR,PC,minmax,2,10-distance-brute,validation,0.9292682926829268,0.9896103896103896,0.9202898550724636,0.958490566037736,0.4948051948051948,-0.0271085757873102,1,2
knn,PR,PC,minmax,2,10-distance-brute,test,0.9170731707317074,0.9894736842105264,0.9082125603864736,0.9518987341772152,0.4947368421052631,-0.0295451179096956,1,3
knn,PR,PC,minmax,3,10-distance-brute,train,0.9282178217821784,0.9748700173310224,0.9065269943593876,0.9509721048182588,0.4874350086655112,-0.0424721661156493,1,1
knn,PR,PC,minmax,3,10-distance-brute,validation,0.9280397022332506,0.9714285714285714,0.9033816425120772,0.949238578680203,0.4857142857142857,-0.0453432300086949,1,2
knn,PR,PC,minmax,3,10-distance-brute,test,0.917910447761194,0.9710526315789474,0.893719806763285,0.9437340153452686,0.5002321981424149,0.0007600048154057,1,3
knn,PR,PC,minmax,4,10-distance-brute,train,0.9289795918367348,0.9852813852813852,0.9162640901771336,0.9563025210084034,0.4926406926406926,-0.0323314401923864,1,1
knn,PR,PC,minmax,4,10-distance-brute,validation,0.9273182957393484,0.9635416666666666,0.8958837772397095,0.9450830140485312,0.4817708333333333,-0.0514767306767785,1,2
knn,PR,PC,minmax,4,10-distance-brute,test,0.9164619164619164,0.9815789473684212,0.9009661835748792,0.9479034307496824,0.4907894736842105,-0.0392282988873628,1,3
knn,PR,PC,minmax,1,10-distance-kd_tree,train,0.9276807980049876,0.9670710571923744,0.8992747784045125,0.9469664828171404,0.4835355285961871,-0.0487995375632484,1,1
knn,PR,PC,minmax,1,10-distance-kd_tree,validation,0.9331683168316832,0.9792207792207792,0.9154589371980676,0.9556400506970848,0.5240931482310793,0.0801054804256122,1,2
knn,PR,PC,minmax,1,10-distance-kd_tree,test,0.915841584158416,0.9736842105263158,0.893719806763285,0.9438775510204082,0.4868421052631579,-0.0470605477414564,1,3
knn,PR,PC,minmax,2,10-distance-kd_tree,train,0.92886345053148,0.9844020797227035,0.9153908138597904,0.9558266722759782,0.4922010398613518,-0.0333103921834001,1,1
knn,PR,PC,minmax,2,10-distance-kd_tree,validation,0.9292682926829268,0.9896103896103896,0.9202898550724636,0.958490566037736,0.4948051948051948,-0.0271085757873102,1,2
knn,PR,PC,minmax,2,10-distance-kd_tree,test,0.9170731707317074,0.9894736842105264,0.9082125603864736,0.9518987341772152,0.4947368421052631,-0.0295451179096956,1,3
knn,PR,PC,minmax,3,10-distance-kd_tree,train,0.9282178217821784,0.9748700173310224,0.9065269943593876,0.9509721048182588,0.4874350086655112,-0.0424721661156493,1,1
knn,PR,PC,minmax,3,10-distance-kd_tree,validation,0.9280397022332506,0.9714285714285714,0.9033816425120772,0.949238578680203,0.4857142857142857,-0.0453432300086949,1,2
knn,PR,PC,minmax,3,10-distance-kd_tree,test,0.917910447761194,0.9710526315789474,0.893719806763285,0.9437340153452686,0.5002321981424149,0.0007600048154057,1,3
knn,PR,PC,minmax,4,10-distance-kd_tree,train,0.9289795918367348,0.9852813852813852,0.9162640901771336,0.9563025210084034,0.4926406926406926,-0.0323314401923864,1,1
knn,PR,PC,minmax,4,10-distance-kd_tree,validation,0.9273182957393484,0.9635416666666666,0.8958837772397095,0.9450830140485312,0.4817708333333333,-0.0514767306767785,1,2
knn,PR,PC,minmax,4,10-distance-kd_tree,test,0.9164619164619164,0.9815789473684212,0.9009661835748792,0.9479034307496824,0.4907894736842105,-0.0392282988873628,1,3
knn,PR,PC,minmax,1,10-uniform-auto,train,0.9288079470198676,0.9722703639514731,0.9049153908138596,0.9500423370025404,0.4918823084125182,-0.0257652663640904,1,1
knn,PR,PC,minmax,1,10-uniform-auto,validation,0.9334975369458128,0.9844155844155844,0.9202898550724636,0.9582806573957016,0.5266905508284819,0.0989712113369685,1,2
knn,PR,PC,minmax,1,10-uniform-auto,test,0.9156327543424316,0.9710526315789474,0.8913043478260869,0.942528735632184,0.4855263157894737,-0.049418718545902,1,3
knn,PR,PC,minmax,2,10-uniform-auto,train,0.9290375203915172,0.987001733102253,0.9178082191780822,0.9571428571428572,0.4935008665511265,-0.0303708618527197,1,1
knn,PR,PC,minmax,2,10-uniform-auto,validation,0.929440389294404,0.9922077922077922,0.9227053140096618,0.9597989949748744,0.4961038961038961,-0.0234481374176136,1,2
knn,PR,PC,minmax,2,10-uniform-auto,test,0.9172749391727494,0.9921052631578948,0.9106280193236715,0.9532237673830596,0.4960526315789473,-0.0255556761890249,1,3
knn,PR,PC,minmax,3,10-uniform-auto,train,0.9285714285714286,0.9800693240901212,0.911361804995971,0.9536256323777405,0.4900346620450606,-0.0377308853308331,1,1
knn,PR,PC,minmax,3,10-uniform-auto,validation,0.927860696517413,0.9688311688311688,0.9009661835748792,0.9479034307496824,0.4844155844155844,-0.0474183273733461,1,2
knn,PR,PC,minmax,3,10-uniform-auto,test,0.9183168316831684,0.9763157894736842,0.8985507246376812,0.9464285714285714,0.5028637770897832,0.0102425898025522,1,3
knn,PR,PC,minmax,4,10-uniform-auto,train,0.9291530944625408,0.987878787878788,0.9186795491143316,0.9576164498531264,0.4939393939393939,-0.0293044428397985,1,1
knn,PR,PC,minmax,4,10-uniform-auto,validation,0.93,0.96875,0.9031476997578692,0.9489795918367347,0.5016163793103449,0.0047308177522257,1,2
knn,PR,PC,minmax,4,10-uniform-auto,test,0.9168704156479216,0.986842105263158,0.9057971014492754,0.9505703422053232,0.4934210526315789,-0.0330728033347958,1,3
knn,PR,PC,minmax,1,10-uniform-ball_tree,train,0.9288079470198676,0.9722703639514731,0.9049153908138596,0.9500423370025404,0.4918823084125182,-0.0257652663640904,1,1
knn,PR,PC,minmax,1,10-uniform-ball_tree,validation,0.9334975369458128,0.9844155844155844,0.9202898550724636,0.9582806573957016,0.5266905508284819,0.0989712113369685,1,2
knn,PR,PC,minmax,1,10-uniform-ball_tree,test,0.9156327543424316,0.9710526315789474,0.8913043478260869,0.942528735632184,0.4855263157894737,-0.049418718545902,1,3
knn,PR,PC,minmax,2,10-uniform-ball_tree,train,0.9290375203915172,0.987001733102253,0.9178082191780822,0.9571428571428572,0.4935008665511265,-0.0303708618527197,1,1
knn,PR,PC,minmax,2,10-uniform-ball_tree,validation,0.929440389294404,0.9922077922077922,0.9227053140096618,0.9597989949748744,0.4961038961038961,-0.0234481374176136,1,2
knn,PR,PC,minmax,2,10-uniform-ball_tree,test,0.9172749391727494,0.9921052631578948,0.9106280193236715,0.9532237673830596,0.4960526315789473,-0.0255556761890249,1,3
knn,PR,PC,minmax,3,10-uniform-ball_tree,train,0.9285714285714286,0.9800693240901212,0.911361804995971,0.9536256323777405,0.4900346620450606,-0.0377308853308331,1,1
knn,PR,PC,minmax,3,10-uniform-ball_tree,validation,0.927860696517413,0.9688311688311688,0.9009661835748792,0.9479034307496824,0.4844155844155844,-0.0474183273733461,1,2
knn,PR,PC,minmax,3,10-uniform-ball_tree,test,0.9183168316831684,0.9763157894736842,0.8985507246376812,0.9464285714285714,0.5028637770897832,0.0102425898025522,1,3
knn,PR,PC,minmax,4,10-uniform-ball_tree,train,0.9291530944625408,0.987878787878788,0.9186795491143316,0.9576164498531264,0.4939393939393939,-0.0293044428397985,1,1
knn,PR,PC,minmax,4,10-uniform-ball_tree,validation,0.93,0.96875,0.9031476997578692,0.9489795918367347,0.5016163793103449,0.0047308177522257,1,2
knn,PR,PC,minmax,4,10-uniform-ball_tree,test,0.9168704156479216,0.986842105263158,0.9057971014492754,0.9505703422053232,0.4934210526315789,-0.0330728033347958,1,3
knn,PR,PC,minmax,1,10-uniform-brute,train,0.9288079470198676,0.9722703639514731,0.9049153908138596,0.9500423370025404,0.4918823084125182,-0.0257652663640904,1,1
knn,PR,PC,minmax,1,10-uniform-brute,validation,0.9334975369458128,0.9844155844155844,0.9202898550724636,0.9582806573957016,0.5266905508284819,0.0989712113369685,1,2
knn,PR,PC,minmax,1,10-uniform-brute,test,0.9156327543424316,0.9710526315789474,0.8913043478260869,0.942528735632184,0.4855263157894737,-0.049418718545902,1,3
knn,PR,PC,minmax,2,10-uniform-brute,train,0.9290375203915172,0.987001733102253,0.9178082191780822,0.9571428571428572,0.4935008665511265,-0.0303708618527197,1,1
knn,PR,PC,minmax,2,10-uniform-brute,validation,0.929440389294404,0.9922077922077922,0.9227053140096618,0.9597989949748744,0.4961038961038961,-0.0234481374176136,1,2
knn,PR,PC,minmax,2,10-uniform-brute,test,0.9172749391727494,0.9921052631578948,0.9106280193236715,0.9532237673830596,0.4960526315789473,-0.0255556761890249,1,3
knn,PR,PC,minmax,3,10-uniform-brute,train,0.9285714285714286,0.9800693240901212,0.911361804995971,0.9536256323777405,0.4900346620450606,-0.0377308853308331,1,1
knn,PR,PC,minmax,3,10-uniform-brute,validation,0.927860696517413,0.9688311688311688,0.9009661835748792,0.9479034307496824,0.4844155844155844,-0.0474183273733461,1,2
knn,PR,PC,minmax,3,10-uniform-brute,test,0.9183168316831684,0.9763157894736842,0.8985507246376812,0.9464285714285714,0.5028637770897832,0.0102425898025522,1,3
knn,PR,PC,minmax,4,10-uniform-brute,train,0.9291530944625408,0.987878787878788,0.9186795491143316,0.9576164498531264,0.4939393939393939,-0.0293044428397985,1,1
knn,PR,PC,minmax,4,10-uniform-brute,validation,0.93,0.96875,0.9031476997578692,0.9489795918367347,0.5016163793103449,0.0047308177522257,1,2
knn,PR,PC,minmax,4,10-uniform-brute,test,0.9168704156479216,0.986842105263158,0.9057971014492754,0.9505703422053232,0.4934210526315789,-0.0330728033347958,1,3
knn,PR,PC,minmax,1,10-uniform-kd_tree,train,0.9288079470198676,0.9722703639514731,0.9049153908138596,0.9500423370025404,0.4918823084125182,-0.0257652663640904,1,1
knn,PR,PC,minmax,1,10-uniform-kd_tree,validation,0.9334975369458128,0.9844155844155844,0.9202898550724636,0.9582806573957016,0.5266905508284819,0.0989712113369685,1,2
knn,PR,PC,minmax,1,10-uniform-kd_tree,test,0.9156327543424316,0.9710526315789474,0.8913043478260869,0.942528735632184,0.4855263157894737,-0.049418718545902,1,3
knn,PR,PC,minmax,2,10-uniform-kd_tree,train,0.9290375203915172,0.987001733102253,0.9178082191780822,0.9571428571428572,0.4935008665511265,-0.0303708618527197,1,1
knn,PR,PC,minmax,2,10-uniform-kd_tree,validation,0.929440389294404,0.9922077922077922,0.9227053140096618,0.9597989949748744,0.4961038961038961,-0.0234481374176136,1,2
knn,PR,PC,minmax,2,10-uniform-kd_tree,test,0.9172749391727494,0.9921052631578948,0.9106280193236715,0.9532237673830596,0.4960526315789473,-0.0255556761890249,1,3
knn,PR,PC,minmax,3,10-uniform-kd_tree,train,0.9285714285714286,0.9800693240901212,0.911361804995971,0.9536256323777405,0.4900346620450606,-0.0377308853308331,1,1
knn,PR,PC,minmax,3,10-uniform-kd_tree,validation,0.927860696517413,0.9688311688311688,0.9009661835748792,0.9479034307496824,0.4844155844155844,-0.0474183273733461,1,2
knn,PR,PC,minmax,3,10-uniform-kd_tree,test,0.9183168316831684,0.9763157894736842,0.8985507246376812,0.9464285714285714,0.5028637770897832,0.0102425898025522,1,3
knn,PR,PC,minmax,4,10-uniform-kd_tree,train,0.9291530944625408,0.987878787878788,0.9186795491143316,0.9576164498531264,0.4939393939393939,-0.0293044428397985,1,1
knn,PR,PC,minmax,4,10-uniform-kd_tree,validation,0.93,0.96875,0.9031476997578692,0.9489795918367347,0.5016163793103449,0.0047308177522257,1,2
knn,PR,PC,minmax,4,10-uniform-kd_tree,test,0.9168704156479216,0.986842105263158,0.9057971014492754,0.9505703422053232,0.4934210526315789,-0.0330728033347958,1,3
knn,PR,PC,minmax,1,5-distance-auto,train,0.9311224489795918,0.9488734835355286,0.887187751813054,0.9399141630901288,0.508919500388454,0.0204443221611019,1,1
knn,PR,PC,minmax,1,5-distance-auto,validation,0.9323308270676692,0.9662337662337662,0.9033816425120772,0.9489795918367347,0.5175996417375728,0.0480763080540957,1,2
knn,PR,PC,minmax,1,5-distance-auto,test,0.9158163265306124,0.9447368421052632,0.8695652173913043,0.9300518134715026,0.4870743034055728,-0.0316417748581391,1,3
knn,PR,PC,minmax,2,5-distance-auto,train,0.9282735613010842,0.9644714038128248,0.8976631748589847,0.9460263493412664,0.487982828343194,-0.0339359924413706,1,1
knn,PR,PC,minmax,2,5-distance-auto,validation,0.9321608040201004,0.9636363636363636,0.9009661835748792,0.9476372924648788,0.5163009404388715,0.0431688513113254,1,2
knn,PR,PC,minmax,2,5-distance-auto,test,0.9175,0.9657894736842104,0.8888888888888888,0.941025641025641,0.4976006191950464,-0.0072889743033845,1,3
knn,PR,PC,minmax,3,5-distance-auto,train,0.9271966527196652,0.9601386481802426,0.8928283642224013,0.9433801617709664,0.4800693240901213,-0.0538705841772427,1,1
knn,PR,PC,minmax,3,5-distance-auto,validation,0.927860696517413,0.9688311688311688,0.9009661835748792,0.9479034307496824,0.4844155844155844,-0.0474183273733461,1,2
knn,PR,PC,minmax,3,5-distance-auto,test,0.9172932330827068,0.963157894736842,0.8864734299516909,0.9396662387676508,0.4962848297213622,-0.0109171153440364,1,3
knn,PR,PC,minmax,4,5-distance-auto,train,0.926271186440678,0.9463203463203465,0.8800322061191627,0.9361884368308352,0.4731601731601731,-0.0629105490206226,1,1
knn,PR,PC,minmax,4,5-distance-auto,validation,0.9278350515463918,0.9375,0.87409200968523,0.932642487046632,0.4859913793103448,-0.0300195457123824,1,2
knn,PR,PC,minmax,4,5-distance-auto,test,0.9134860050890584,0.9447368421052632,0.8671497584541062,0.9288486416558862,0.4723684210526316,-0.0691450400308497,1,3
knn,PR,PC,minmax,1,5-distance-ball_tree,train,0.9311224489795918,0.9488734835355286,0.887187751813054,0.9399141630901288,0.508919500388454,0.0204443221611019,1,1
knn,PR,PC,minmax,1,5-distance-ball_tree,validation,0.9323308270676692,0.9662337662337662,0.9033816425120772,0.9489795918367347,0.5175996417375728,0.0480763080540957,1,2
knn,PR,PC,minmax,1,5-distance-ball_tree,test,0.9158163265306124,0.9447368421052632,0.8695652173913043,0.9300518134715026,0.4870743034055728,-0.0316417748581391,1,3
knn,PR,PC,minmax,2,5-distance-ball_tree,train,0.9282735613010842,0.9644714038128248,0.8976631748589847,0.9460263493412664,0.487982828343194,-0.0339359924413706,1,1
knn,PR,PC,minmax,2,5-distance-ball_tree,validation,0.9321608040201004,0.9636363636363636,0.9009661835748792,0.9476372924648788,0.5163009404388715,0.0431688513113254,1,2
knn,PR,PC,minmax,2,5-distance-ball_tree,test,0.9175,0.9657894736842104,0.8888888888888888,0.941025641025641,0.4976006191950464,-0.0072889743033845,1,3
knn,PR,PC,minmax,3,5-distance-ball_tree,train,0.9271966527196652,0.9601386481802426,0.8928283642224013,0.9433801617709664,0.4800693240901213,-0.0538705841772427,1,1
knn,PR,PC,minmax,3,5-distance-ball_tree,validation,0.927860696517413,0.9688311688311688,0.9009661835748792,0.9479034307496824,0.4844155844155844,-0.0474183273733461,1,2
knn,PR,PC,minmax,3,5-distance-ball_tree,test,0.9172932330827068,0.963157894736842,0.8864734299516909,0.9396662387676508,0.4962848297213622,-0.0109171153440364,1,3
knn,PR,PC,minmax,4,5-distance-ball_tree,train,0.926271186440678,0.9463203463203465,0.8800322061191627,0.9361884368308352,0.4731601731601731,-0.0629105490206226,1,1
knn,PR,PC,minmax,4,5-distance-ball_tree,validation,0.9278350515463918,0.9375,0.87409200968523,0.932642487046632,0.4859913793103448,-0.0300195457123824,1,2
knn,PR,PC,minmax,4,5-distance-ball_tree,test,0.9134860050890584,0.9447368421052632,0.8671497584541062,0.9288486416558862,0.4723684210526316,-0.0691450400308497,1,3
knn,PR,PC,minmax,1,5-distance-brute,train,0.9311224489795918,0.9488734835355286,0.887187751813054,0.9399141630901288,0.508919500388454,0.0204443221611019,1,1
knn,PR,PC,minmax,1,5-distance-brute,validation,0.9323308270676692,0.9662337662337662,0.9033816425120772,0.9489795918367347,0.5175996417375728,0.0480763080540957,1,2
knn,PR,PC,minmax,1,5-distance-brute,test,0.9158163265306124,0.9447368421052632,0.8695652173913043,0.9300518134715026,0.4870743034055728,-0.0316417748581391,1,3
knn,PR,PC,minmax,2,5-distance-brute,train,0.9282735613010842,0.9644714038128248,0.8976631748589847,0.9460263493412664,0.487982828343194,-0.0339359924413706,1,1
knn,PR,PC,minmax,2,5-distance-brute,validation,0.9321608040201004,0.9636363636363636,0.9009661835748792,0.9476372924648788,0.5163009404388715,0.0431688513113254,1,2
knn,PR,PC,minmax,2,5-distance-brute,test,0.9175,0.9657894736842104,0.8888888888888888,0.941025641025641,0.4976006191950464,-0.0072889743033845,1,3
knn,PR,PC,minmax,3,5-distance-brute,train,0.9271966527196652,0.9601386481802426,0.8928283642224013,0.9433801617709664,0.4800693240901213,-0.0538705841772427,1,1
knn,PR,PC,minmax,3,5-distance-brute,validation,0.927860696517413,0.9688311688311688,0.9009661835748792,0.9479034307496824,0.4844155844155844,-0.0474183273733461,1,2
knn,PR,PC,minmax,3,5-distance-brute,test,0.9172932330827068,0.963157894736842,0.8864734299516909,0.9396662387676508,0.4962848297213622,-0.0109171153440364,1,3
knn,PR,PC,minmax,4,5-distance-brute,train,0.926271186440678,0.9463203463203465,0.8800322061191627,0.9361884368308352,0.4731601731601731,-0.0629105490206226,1,1
knn,PR,PC,minmax,4,5-distance-brute,validation,0.9278350515463918,0.9375,0.87409200968523,0.932642487046632,0.4859913793103448,-0.0300195457123824,1,2
knn,PR,PC,minmax,4,5-distance-brute,test,0.9134860050890584,0.9447368421052632,0.8671497584541062,0.9288486416558862,0.4723684210526316,-0.0691450400308497,1,3
knn,PR,PC,minmax,1,5-distance-kd_tree,train,0.9311224489795918,0.9488734835355286,0.887187751813054,0.9399141630901288,0.508919500388454,0.0204443221611019,1,1
knn,PR,PC,minmax,1,5-distance-kd_tree,validation,0.9323308270676692,0.9662337662337662,0.9033816425120772,0.9489795918367347,0.5175996417375728,0.0480763080540957,1,2
knn,PR,PC,minmax,1,5-distance-kd_tree,test,0.9158163265306124,0.9447368421052632,0.8695652173913043,0.9300518134715026,0.4870743034055728,-0.0316417748581391,1,3
knn,PR,PC,minmax,2,5-distance-kd_tree,train,0.9282735613010842,0.9644714038128248,0.8976631748589847,0.9460263493412664,0.487982828343194,-0.0339359924413706,1,1
knn,PR,PC,minmax,2,5-distance-kd_tree,validation,0.9321608040201004,0.9636363636363636,0.9009661835748792,0.9476372924648788,0.5163009404388715,0.0431688513113254,1,2
knn,PR,PC,minmax,2,5-distance-kd_tree,test,0.9175,0.9657894736842104,0.8888888888888888,0.941025641025641,0.4976006191950464,-0.0072889743033845,1,3
knn,PR,PC,minmax,3,5-distance-kd_tree,train,0.9271966527196652,0.9601386481802426,0.8928283642224013,0.9433801617709664,0.4800693240901213,-0.0538705841772427,1,1
knn,PR,PC,minmax,3,5-distance-kd_tree,validation,0.927860696517413,0.9688311688311688,0.9009661835748792,0.9479034307496824,0.4844155844155844,-0.0474183273733461,1,2
